Experiment Name,SampleName,ASO Microsynth ID,Exp_zscore,Exp,Test plate #,Avg Exp,Avg Exp_zscore,Avg Exp_zscore range
ASO1-24_total_20210611,ASO10_10,KQ280_10,1.1040383440058912,1.140880916083548,1.0,1.0541730683624224,0.8194517299966121,1.6389034599932235
ASO1-24_total_20210611,ASO10_10,KQ280_10,0.2780722529146132,0.8892255727762878,1.0,,,1.6389034599932235
ASO1-24_total_20210611,ASO10_10,KQ280_10,1.0762445930693323,1.1324127162274316,1.0,,,1.6389034599932235
ASO1-24_total_20210611,ASO10_10,KQ280_10,1.1779753493433758,0.445596998709978,1.0,0.5548319727405291,-0.8194517299966113,1.6389034599932235
ASO1-24_total_20210611,ASO10_10,KQ280_10,1.0513836345171452,0.4841669615668785,1.0,,,1.6389034599932235
ASO1-24_total_20210611,ASO10_10,KQ280_10,0.2289962061293124,0.7347319579447309,1.0,,,1.6389034599932235
ASO1-24_MT_20210611,ASO10_10,KQ280_10,0.0881963972299695,0.4499569666097296,1.0,0.5038132532129538,0.5641956831489519,1.1283913662979044
ASO1-24_MT_20210611,ASO10_10,KQ280_10,0.5227368021752118,0.5003907386804753,1.0,,,1.1283913662979044
ASO1-24_MT_20210611,ASO10_10,KQ280_10,1.2580466445016132,0.5610920543486564,1.0,,,1.1283913662979044
ASO1-24_MT_20210611,ASO10_10,KQ280_10,1.7592649678559416,0.3120068740503591,1.0,0.41066226218828233,-0.5641956831489525,1.1283913662979044
ASO1-24_MT_20210611,ASO10_10,KQ280_10,0.1730709739661342,0.4715251168776416,1.0,,,1.1283913662979044
ASO1-24_MT_20210611,ASO10_10,KQ280_10,0.1063930555570488,0.4484547956368463,1.0,,,1.1283913662979044
ASO1-24_WT_20210611,ASO10_10,KQ280_10,1.2655348867761278,1.0591576047957263,1.0,0.9952980062098398,0.8825594451769136,1.7651188903538266
ASO1-24_WT_20210611,ASO10_10,KQ280_10,0.8322635476955775,0.9869113696927226,1.0,,,1.7651188903538266
ASO1-24_WT_20210611,ASO10_10,KQ280_10,0.5498799010590352,0.9398250441410702,1.0,,,1.7651188903538266
ASO1-24_WT_20210611,ASO10_10,KQ280_10,1.0399405217063282,0.674728949212645,1.0,0.7009716041730142,-0.882559445176913,1.7651188903538266
ASO1-24_WT_20210611,ASO10_10,KQ280_10,0.6824106748862658,0.7343455982726029,1.0,,,1.7651188903538266
ASO1-24_WT_20210611,ASO10_10,KQ280_10,0.9253271389381438,0.6938402650337947,1.0,,,1.7651188903538266
ASO1-24_total_20210611,ASO10_3,KQ280_3,1.068017366919507,1.5811263865904246,1.0,1.5063151060698843,0.8796780954310028,1.7593561908620048
ASO1-24_total_20210611,ASO10_3,KQ280_3,1.1690274772883276,1.6212491694943278,1.0,,,1.7593561908620048
ASO1-24_total_20210611,ASO10_3,KQ280_3,0.4019894420851722,1.3165697621249,1.0,,,1.7593561908620048
ASO1-24_total_20210611,ASO10_3,KQ280_3,0.9510190239315408,0.7791338089226472,1.0,0.8074715325023808,-0.8796780954310021,1.7593561908620048
ASO1-24_total_20210611,ASO10_3,KQ280_3,0.8754973349975352,0.8091321954066457,1.0,,,1.7593561908620048
ASO1-24_total_20210611,ASO10_3,KQ280_3,0.8125179273639297,0.8341485931778493,1.0,,,1.7593561908620048
