Experiment Name,SampleName,ASO Microsynth ID,Exp_zscore,Exp,Test plate #,Avg Exp,Avg Exp_zscore,Avg Exp_zscore range,Exp t_stat,Exp p_value,Exp dof
ASO1-24_WT_20210611,ASO10_10,KQ280_10,1.2655348867761278,1.0591576047957263,1.0,0.9952980062098398,0.8825594451769136,1.7651188903538266,7.5663439434739,0.0050002901691349085,2.962655700003145
ASO1-24_WT_20210611,ASO10_10,KQ280_10,0.8322635476955775,0.9869113696927226,1.0,,,1.7651188903538266,,,
ASO1-24_WT_20210611,ASO10_10,KQ280_10,0.5498799010590352,0.9398250441410702,1.0,,,1.7651188903538266,,,
ASO1-24_WT_20210611,ASO10_10,KQ280_10,1.0399405217063282,0.674728949212645,1.0,0.7009716041730142,-0.882559445176913,1.7651188903538266,,,
ASO1-24_WT_20210611,ASO10_10,KQ280_10,0.6824106748862658,0.7343455982726029,1.0,,,1.7651188903538266,,,
ASO1-24_WT_20210611,ASO10_10,KQ280_10,0.9253271389381438,0.6938402650337947,1.0,,,1.7651188903538266,,,
ASO1-24_WT_20210611,ASO10_3,KQ280_3,0.7348274043310074,1.1203580493290393,1.0,1.164998441824834,0.9029035527984705,1.8058071055969405,13.423011875244084,0.003171090478788449,2.288875985632626
ASO1-24_WT_20210611,ASO10_3,KQ280_3,0.8153802689371862,1.1417525870160838,1.0,,,1.8058071055969405,,,
ASO1-24_WT_20210611,ASO10_3,KQ280_3,1.158502985127217,1.2328846891293788,1.0,,,1.8058071055969405,,,
ASO1-24_WT_20210611,ASO10_3,KQ280_3,0.884035488179598,0.6903941575009213,1.0,0.6853828705461543,-0.90290355279847,1.8058071055969405,,,
ASO1-24_WT_20210611,ASO10_3,KQ280_3,0.9707158925577272,0.6673721683108075,1.0,,,1.8058071055969405,,,
ASO1-24_WT_20210611,ASO10_3,KQ280_3,0.8539592776580854,0.6983822858267341,1.0,,,1.8058071055969405,,,
ASO1-24_WT_20210611,ASO11_10,KQ371_10,0.5509352228669848,0.2710797046982981,1.0,0.23111048776085863,-0.80718208457961,1.6143641691592205,-3.786308692451313,0.04578699525594971,2.443277413427747
ASO1-24_WT_20210611,ASO11_10,KQ371_10,0.8592965719638268,0.2229817042982177,1.0,,,1.6143641691592205,,,
ASO1-24_WT_20210611,ASO11_10,KQ371_10,1.0113144589080183,0.19927005428606,1.0,,,1.6143641691592205,,,
ASO1-24_WT_20210611,ASO11_10,KQ371_10,1.052948416242223,0.5212524197337671,1.0,0.4829179489797096,0.8071820845796104,1.6143641691592205,,,
ASO1-24_WT_20210611,ASO11_10,KQ371_10,1.3514167715869545,0.5678073174757463,1.0,,,1.6143641691592205,,,
ASO1-24_WT_20210611,ASO11_10,KQ371_10,0.0171810659096547,0.3596941097296154,1.0,,,1.6143641691592205,,,
ASO1-24_WT_20210611,ASO11_3,KQ371_3,0.4678436683635351,0.3778780716148712,1.0,0.36277055143382614,-0.19513159221429005,0.3902631844285801,-0.4376267243748344,0.6847382425084526,3.9106602631385203
ASO1-24_WT_20210611,ASO11_3,KQ371_3,1.5481540865709498,0.3319386096490214,1.0,,,0.3902631844285801,,,
ASO1-24_WT_20210611,ASO11_3,KQ371_3,0.494915641564542,0.3784949730375856,1.0,,,0.3902631844285801,,,
ASO1-24_WT_20210611,ASO11_3,KQ371_3,1.2713529367007268,0.3961880044417477,1.0,0.371663656931511,0.19513159221429005,0.3902631844285801,,,
ASO1-24_WT_20210611,ASO11_3,KQ371_3,0.0363572783708686,0.3680455940968126,1.0,,,0.3902631844285801,,,
ASO1-24_WT_20210611,ASO11_3,KQ371_3,0.7223154384287228,0.3507573722559726,1.0,,,0.3902631844285801,,,
ASO1-24_WT_20210611,ASO12_10,KQ279_10,1.4554125949694932,0.6432241165073713,1.0,0.5832598654510676,0.8422497887854941,1.6844995775709886,4.7846485953571145,0.020858692883661656,2.7646133655972833
ASO1-24_WT_20210611,ASO12_10,KQ279_10,0.3676474254302114,0.5368461316415005,1.0,,,1.6844995775709886,,,
ASO1-24_WT_20210611,ASO12_10,KQ279_10,0.7036893459567767,0.5697093482043307,1.0,,,1.6844995775709886,,,
ASO1-24_WT_20210611,ASO12_10,KQ279_10,0.7371054563349163,0.4288068336129438,1.0,0.4185242445768405,-0.8422497887854946,1.6844995775709886,,,
ASO1-24_WT_20210611,ASO12_10,KQ279_10,0.6638525444081231,0.4359706014688588,1.0,,,1.6844995775709886,,,
ASO1-24_WT_20210611,ASO12_10,KQ279_10,1.1257913656134435,0.390795298648719,1.0,,,1.6844995775709886,,,
ASO1-24_WT_20210611,ASO12_3,KQ279_3,1.1704495431451645,0.7268198553721938,1.0,0.8220605842895576,-0.9022346607628368,1.8044693215256735,-12.986852604026389,0.00445576461624377,2.145890815113004
ASO1-24_WT_20210611,ASO12_3,KQ279_3,0.8119761040164355,0.8541105982902831,1.0,,,1.8044693215256735,,,
ASO1-24_WT_20210611,ASO12_3,KQ279_3,0.7242783351269104,0.8852512992061963,1.0,,,1.8044693215256735,,,
ASO1-24_WT_20210611,ASO12_3,KQ279_3,0.9536542632597116,1.4810703019591842,1.0,1.462811656581473,0.9022346607628368,1.8044693215256735,,,
ASO1-24_WT_20210611,ASO12_3,KQ279_3,0.8841226946159241,1.456380257836419,1.0,,,1.8044693215256735,,,
ASO1-24_WT_20210611,ASO12_3,KQ279_3,0.868927024412875,1.450984409948816,1.0,,,1.8044693215256735,,,
ASO1-24_WT_20210611,ASO1_10,KQ972_10,1.7123318155955063,0.314776641277549,1.0,0.39400199528539276,-0.29448405344331297,0.5889681068866269,-0.6816228749804254,0.5395780475481009,3.3555417041828677
ASO1-24_WT_20210611,ASO1_10,KQ972_10,0.0935079238595203,0.4156818981455989,1.0,,,0.5889681068866269,,,
ASO1-24_WT_20210611,ASO1_10,KQ972_10,0.7353717314060464,0.4515474464330303,1.0,,,0.5889681068866269,,,
ASO1-24_WT_20210611,ASO1_10,KQ972_10,1.2075104697754182,0.4779292341584991,1.0,0.4269118802624612,0.29448405344331396,0.5889681068866269,,,
ASO1-24_WT_20210611,ASO1_10,KQ972_10,0.0995151181142544,0.4048963122454381,1.0,,,0.5889681068866269,,,
ASO1-24_WT_20210611,ASO1_10,KQ972_10,0.2245431913312171,0.3979100943834465,1.0,,,0.5889681068866269,,,
