SampleName,ASO Microsynth ID,Test plate #,MT Avg Exp,WT Avg Exp,Tier
KQ955_10_P2.3-4,KQ955_L20_5-10-5_10uM_P2.3-4,4.0,0.20145761745527982,0.5252361510881158,020050
KQ2065_10_P9,KQ2065_L20_6-08-6_10uM_P2.3-9,9.0,0.2948980385798905,0.6404690014388031,020060
KQ2021_10_P2.3-5,KQ2021_L21_6-10-5_10uM_P2.3-5,5.0,0.350731913074229,0.4063850982049215,030040
KQ272_10_P2.3-6,KQ272_L20_5-10-5_10uM_P2.3-6,6.0,0.3777737253629092,0.5126839117289649,030050
KQ957_10_P9,KQ957_L20_5-10-5_10uM_P2.3-9,9.0,0.35792986003530064,0.5990139183782875,030050
KQ499_10_P2.3-7,KQ499_L20_5-10-5_10uM_P2.3-7,7.0,0.3775693701873682,0.7105492113510191,030070
KQ372_10_P9,KQ372_L20_5-10-5_10uM_P2.3-9,9.0,0.3392209192400928,0.8776904860970637,030080
KQ288_10_P2.3-3,KQ288_L20_5-10-5_10uM_P2.3-3,3.0,0.4323063820833779,0.5753823233152906,040050
KQ927_10_P2.3-2,KQ927_L20_5-10-5_10uM_P2.3-2,2.0,0.43870484116871916,0.5768962014220221,040050
KQ997_10_P2.3-6,KQ997_L20_5-10-5_10uM_P2.3-6,6.0,0.43726928531586656,0.67716088757936,040060
KQ274_10_P2.3-3,KQ274_L20_5-10-5_10uM_P2.3-3,3.0,0.40185743662343754,0.7096433237495642,040070
KQ2019_10_P2.3-1,KQ2019_L21_6-10-5_10uM_P2.3-1,1.0,0.4747295387338724,0.9687321384925998,040090
KQ426_10_P2.3-3,KQ426_L20_5-10-5_10uM_P2.3-3,3.0,0.5586083049959175,0.5883510128470861,050050
KQ2063_10_P2.3-1,KQ2063_L21_7-08-6_10uM_P2.3-1,1.0,0.5027789634622589,0.9630708103393969,050090
KQ921_10_P2.3-3,KQ921_L20_5-10-5_10uM_P2.3-3,3.0,0.5396317164201448,1.0002930478243885,050100
KQJM071_10_P2.3-2,KQJM071_L17_5-08-4_10uM_P2.3-2,2.0,0.7409566740220174,1.0514615953523838,070100
KQ991_10_P2.3-5,KQ991_L20_5-10-5_10uM_P2.3-5,5.0,0.8959894828221322,0.8405890675501294,080080
KQ455_10_P2.3-4,KQ455_L20_5-10-5_10uM_P2.3-4,4.0,0.8945369399428927,1.1339270381569555,080100
KQJM077_10_P2.3-4,KQJM077_L17_5-08-4_10uM_P2.3-4,4.0,0.8072061790120939,1.0522349682469763,080100
KQJM105_10_P2.3-3,KQJM105_L19_6-08-5_10uM_P2.3-3,3.0,0.8376758047564303,1.0005825826901509,080100
KQJM069_10_P2.3-3,KQJM069_L19_5-10-4_10uM_P2.3-3,3.0,0.9186268103510633,0.9846834954288196,090090
KQJM151_10_P2.3-7,KQJM151_L18_5-08-5_10uM_P2.3-7,7.0,0.9124370746000525,0.9075141102338629,090090
KQ972_10_P2.3-1,KQ972_L20_5-10-5_10uM_P2.3-1,1.0,0.9503881894177901,1.0145450373806553,090100
KQJM008_10_P2.3-4,KQJM008_L20_6-08-6_10uM_P2.3-4,4.0,0.9350889031051478,1.3916843925783187,090100
KQJM106_10_P2.3-3,KQJM106_L17_5-08-4_10uM_P2.3-3,3.0,1.0236325168691418,1.1292162262638827,100100
KQJM148_10_P2.3-7,KQJM148_L17_5-08-4_10uM_P2.3-7,7.0,1.2337744955841883,1.192807035274882,100100
